 Price ,Area,Location,Bedrooms,Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,Security 24x7,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
9600000,650,Borivali West,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9100000,650,Dahisar,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
20000000,980,Borivali West,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
9000000,580,Borivali West,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
7500000,550,Chembur,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8500000,550,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
12100000,1240,Kharghar,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
9800000,659,Goregaon East,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
13500000,1375,Kharghar,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
9199000,1065,Kharghar,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
6400000,670,Kharghar,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
2350000,390,Kalyan West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23500000,1250,Nerul,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
22000000,1125,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
19200000,1231,Seawoods,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
27500000,1650,Seawoods,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
8100000,500,Kurla,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
9100000,1110,Kalyan West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
7600000,956,Mira Road East,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
7450000,956,Mira Road East,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
7100000,890,Mira Road East,2,0,1,1,1,1,0,1,1,1,1,1,0,0,1
5100000,760,Kalyan West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100000,760,Kalyan West,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9000000,1200,Kalyan West,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4600000,695,Kalyan West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13500000,500,Powai,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
9500000,1050,Thane West,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
6000000,675,Thane West,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
9300000,1240,Kharghar,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
13500000,1680,Kharghar,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
3299000,950,Taloja,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
3799000,850,Taloja,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1
4100000,670,Dombivali,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14000000,800,Borivali East,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9000000,650,Kandivali East,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8900000,1065,Kharghar,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
4602000,550,Panvel,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1
6600000,750,Panvel,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
7500000,750,Panvel,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5850000,500,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
5500000,500,Thane West,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5500000,480,Thane West,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
6400000,550,Thane West,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
13000000,713,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
15500000,828,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
14000000,811,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
15800000,848,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
22000000,1234,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
13000000,698,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
10000000,1050,Mira Road East,2,0,1,1,0,0,0,1,0,1,1,1,0,1,0
4700000,700,Taloja,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
10000000,750,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4000000,660,Taloja,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
6500000,508,Thane West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
32500000,1130,Ville Parle East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32500000,1130,Ville Parle East,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30000000,980,Ville Parle East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000,1491,Goregaon East,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
43000000,1367,Goregaon East,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
62500000,1890,Ville Parle East,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62500000,1890,Ville Parle East,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15000000,1290,Mira Road East,2,1,1,1,1,0,1,1,1,0,1,1,1,1,1
4000000,680,Ulwe,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2500000,555,Nala Sopara,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
72500000,3700,Worli,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2300000,578,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2600000,585,Nala Sopara,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1
32500000,840,Ville Parle East,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5800000,1050,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2400000,550,Nala Sopara,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
80000000,2660,Ville Parle East,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47500000,1509,vile parle west,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
33500000,1073,vile parle west,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10000000,1150,Mira Road East,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0
6500000,650,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
5700000,1050,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,850,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
4800000,800,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3200000,580,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3200000,577,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3200000,600,Kalyan West,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
3800000,650,Kalyan West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3400000,650,Kalyan West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5200000,1000,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5675000,982,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
5650000,1000,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
3200000,577,Kalyan West,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1
27500000,960,Juhu,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4200000,520,Thane West,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
12000000,1000,Thane West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
9000000,900,Thane West,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1
8600000,1065,Thane West,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
8200000,1065,Thane West,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
6650000,750,Thane West,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
9500000,1065,Thane West,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5000000,528,Thane West,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
56000000,1960,Ville Parle East,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28000000,980,Ville Parle East,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27900000,1865,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
14800000,1055,Kanjurmarg,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
19900000,1421,Kanjurmarg,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
15900000,1200,Bhandup West,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
9500000,925,Koper Khairane,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45000000,1505,Santacruz East,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3950000,850,Naigaon East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3500000,770,Naigaon East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8400000,1150,Ulwe,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6800000,1098,Dombivali,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
8000000,1098,Dombivali,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
27500000,1350,Kandivali East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000,1400,Ville Parle East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000,950,Sanpada,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250000,1300,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
10000000,320,Ville Parle East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,320,Ville Parle East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6700000,675,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
13899999,538,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
28100000,1115,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
26500000,1052,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
17500000,694,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
23400000,929,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
16500000,656,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
19000000,753,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
16500000,653,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
19000000,752,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
16399999,652,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
17100000,678,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
23800000,944,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
23800000,943,Kanjurmarg,3,1,1,0,0,0,0,1,1,0,0,1,0,0,1
13899999,580,Vikhroli,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0
17100000,677,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
14100000,611,Vikhroli,2,1,0,1,1,0,1,0,0,1,0,0,0,1,0
18900000,749,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
16399999,649,Kanjurmarg,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1
6800000,665,Mira Road East,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
13000000,1730,Thane West,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0
30000000,2000,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
59600000,3975,Bhandup West,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
45700000,3050,Bhandup West,4,1,1,0,1,0,1,1,0,0,1,1,0,1,1
23700000,1585,Bhandup West,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
26200000,1750,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
22100000,1475,Bhandup West,2,1,1,0,1,0,1,1,0,0,1,1,0,1,1
30900000,2065,Bhandup West,3,1,1,0,1,0,1,1,0,0,1,1,0,1,1
4900000,580,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2100000,671,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2075000,661,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,630,Neral,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7600000,1075,Ulwe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0
9000000,1180,Ulwe,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5600000,670,Ulwe,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1
10100000,1379,Ulwe,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4200000,675,Ulwe,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4500000,650,Ulwe,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
5000000,735,Ulwe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,735,Ulwe,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
6800000,1080,Ulwe,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6500000,1050,Ulwe,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8200000,1130,Ulwe,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
7600000,1100,Ulwe,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8495000,1307,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4823000,742,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11500000,1771,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
7618000,1172,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
6454000,993,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
17000000,2621,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4000000,490,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11299999,1750,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4300000,530,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
15700000,2420,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
15200000,2351,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
8287000,1275,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
7930000,1220,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
13000000,2010,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
16200000,2495,Panvel,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11200000,1726,Panvel,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
2990000,299,Naigaon East,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0
2250000,252,Naigaon East,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
3185000,490,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
3445000,530,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
11100000,1050,Airoli,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15500000,1365,Ghansoli,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
19200000,1202,Mulund West,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
16000000,1140,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
29000000,2065,Ghansoli,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
19800000,1400,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
16000000,1550,Ghansoli,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
14500000,1145,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,0
12000000,925,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
12500000,1145,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
13000000,1050,Ghansoli,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
8900000,640,Ghansoli,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
21000000,1665,Ghansoli,3,0,1,1,0,0,1,1,1,1,0,1,1,1,1
9000000,695,Ghansoli,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
16500000,1100,Ghansoli,2,0,1,1,0,0,1,1,1,1,0,1,1,1,1
11000000,905,Ghansoli,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
9800000,1250,Mira Road East,3,0,1,1,1,0,1,0,1,0,0,0,0,1,1
11500000,1240,Ulwe,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1
3800000,650,Taloja,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5500000,1050,Taloja,2,0,0,1,1,0,1,0,1,1,0,0,0,1,0
3000000,500,Taloja,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8000000,1300,Panvel,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
6400000,1150,Taloja,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15500000,1200,Ghansoli,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
15500000,1205,Ghansoli,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
9000000,702,Ghansoli,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1
20500000,1251,Thane West,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
2600000,510,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3565999,703,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4267000,841,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4427000,873,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3872000,762,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3125000,615,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2725000,535,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
3811999,750,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
4052000,798,Badlapur East,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2950000,580,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
2575000,505,Badlapur East,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
6800000,693,Mira Road East,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
8900000,972,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1
11299999,1389,Mira Road East,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1
9200000,981,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1
9700000,1098,Mira Road East,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1
7500000,600,Airoli,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0
7000000,410,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
11000000,644,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
10200000,644,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
7300000,450,Ghatkopar West,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
7500000,600,Airoli,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6694000,400,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
6663000,398,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
13400000,783,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1
9774000,571,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1
13200000,773,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1
9226000,580,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1
11900000,698,Mira Road East,3,1,1,1,1,0,1,0,1,0,1,0,0,1,1
8499000,508,Mira Road East,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
15400000,901,Mira Road East,4,1,1,1,1,0,1,0,1,0,1,0,0,1,1
2600000,630,Boisar,2,1,1,1,0,0,1,1,1,0,1,0,0,0,1
14200000,1050,Kanjurmarg,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
7800000,575,Bhandup West,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
2300000,500,Naigaon East,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
24000000,3050,Kalamboli,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1
11500000,1330,Kalamboli,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
14500000,1450,Thane West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,520,Thane West,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
54000000,2095,Kandivali East,4,1,1,1,1,0,1,1,1,0,0,1,0,1,1
41900000,1627,Kandivali East,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
46300000,1797,Kandivali East,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1
8990000,750,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
5990000,480,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
7700000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7600000,650,Airoli,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1
7731000,1137,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
7300000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9500000,750,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8000000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18500000,1100,Powai,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1
12500000,1500,Mira Road East,2,0,1,1,1,0,1,1,0,1,1,0,0,1,0
4500000,600,Mira Road East,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
8198999,1050,Mira Road East,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0
7600000,950,Dahisar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
6500000,650,Bhayandar East,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
8500000,950,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
8198999,1050,Mira Road East,2,0,1,1,0,0,0,1,1,1,0,1,0,1,1
5499000,650,Mira Road East,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6200000,695,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6000000,650,Mira Road East,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
5999000,720,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
12400000,1365,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
6500000,1050,Mira Road East,2,0,1,1,1,0,1,1,1,1,0,0,0,1,1
9599000,1098,Mira Road East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1
6100000,700,Mira Road East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8700000,1060,Mira Road East,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1
7498999,1010,Mira Road East,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5999000,850,Mira Road East,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
15000000,1600,Mira Road East,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
6000000,1050,Dahisar East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4850000,700,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
9300000,750,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7600000,500,Ghatkopar West,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8900000,1480,Dombivali East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300000,1131,Dombivali,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0
4300000,864,Nilje Gaon,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5400000,955,Dombivali East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10700000,528,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
11000000,532,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
11000000,534,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
11200000,542,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
10600000,510,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
10400000,504,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
10400000,503,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
11200000,541,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
10900000,526,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
6575000,369,Mira Road East,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1
10500000,505,Mira Road East,2,1,1,1,0,0,0,1,1,0,0,1,0,1,1
13200000,885,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
7815000,575,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
8053000,700,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
7652000,500,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
8030000,698,Mira Road East,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
7500000,538,Mira Road East,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0
10100000,739,Mira Road East,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0
5300000,381,Mira Road East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000,424,Mira Road East,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
7745999,629,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7650000,621,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6738000,547,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5229000,769,Mira Road East,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
3300000,693,Nilje Gaon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950000,650,Mira Road East,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0
25000000,675,Matunga,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
4500000,650,Mira Road East,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
14400000,1086,Hiranandani Estates,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
10900000,727,Hiranandani Estates,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
2400000,570,Boisar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000,611,Hiranandani Estates,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
15000000,1650,Ulwe,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1
10000000,1055,Kharghar,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5000000,705,Panvel,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
8500000,1055,Panvel,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
12500000,1240,Kharghar,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
12700000,1190,Thane West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
